plot,treatment,site,year,mean.height,height.2,mean.height.var,mean.height.rms,transect.length,mode.el,max.el,mode.2,max.can.ht,mean.max.ht,mean.vai,mean.peak.vai,deep.gaps,deep.gap.fraction,porosity,std.std,mean.std,rugosity,top.rugosity,mean.return.ht,sd.return.ht,sky.fraction,cover.fraction,max.ht,scan.density,rumple,clumping.index,enl
hbef_ise_2017_p1_t2.CSV,double,hbef,2017,8.61898031,4.84614503,23.48512165,9.848304719,30,7.933333333,5.791360085,6.169632713,23.354,14.7812,4.687190791,2.211413238,1,0.033333333,0.731944444,704.7062683,16.06787349,21.1312496,6.818168479,6.087356658,5.026019921,25.24545308,74.75454692,23.354,414.3333333,6.433333333,0.923767169,18.14369216
hbef_ise_2017_p1_t3.CSV,double,hbef,2017,6.506730691,3.734789597,13.94865334,7.47136149,30,6.1,7.750022319,4.985150363,24.032,10.9216,6.920691384,3.73555159,0,0,0.796,482.3912141,12.52814819,18.03986466,7.587096163,3.994889732,3.347264259,9.946639987,90.05336001,24.032,399.9333333,8.066666667,0.771118982,11.74560963
hbef_ise_2017_p1_t4.CSV,double,hbef,2017,10.10746462,5.579586773,31.13178856,11.50021318,30,8.166666667,5.54986657,7.042155496,24.393,18.3552,4.126692955,1.555568329,0,0,0.656,855.8075994,21.0660167,20.29853541,6.425437532,7.202467292,6.053330912,25.28250511,74.71749489,24.393,489.8,3.833333333,0.950198535,21.43077914
hbef_ise_2017_p1_t5.CSV,double,hbef,2017,12.0090515,6.017682263,36.21249982,13.38740955,30,11.43333333,7.319354598,7.587118545,27.45,19.21,6.452778755,2.945064777,0,0,0.710714286,662.7649422,19.03524336,17.33275663,6.351915693,8.658998195,7.116497693,10.38750967,89.61249033,27.45,474.1,4.8,0.952334482,23.33030423
hbef_ise_2017_p10_t1.CSV,moderate,hbef,2017,9.011318823,3.250571173,10.56621295,9.561269412,30,8.8,5.883557494,4.037752875,24.723,13.2506,7.711616522,3.075953247,0,0,0.712820513,290.1414777,12.10396126,11.98480703,5.614959297,5.928037798,3.654471576,0.773320445,99.22667956,24.723,344.9666667,4.066666667,0.793613477,14.8361916
hbef_ise_2017_p10_t2.CSV,moderate,hbef,2017,10.97608547,4.992072163,24.92078448,12.02349965,30,11.26666667,7.673084937,7.776770597,26.307,16.9965,7.858253205,3.390947349,0,0,0.696296296,1278.130635,26.17486776,24.35173366,6.463339015,6.183898253,5.02938802,0.216782585,99.78321741,26.307,369.1666667,6.566666667,0.898896872,19.97227723
hbef_ise_2017_p10_t3.CSV,moderate,hbef,2017,8.22312761,2.946658253,8.682794862,8.7185547,30,8.166666667,6.701192114,4.962503076,21.868,14.69823333,6.969632009,3.329275068,0,0,0.668115942,510.1408624,15.08017586,16.81455199,5.810482565,5.369757678,3.525420115,6.325764043,93.67423596,21.868,390.6,5.633333333,0.850648866,16.06156202
hbef_ise_2017_p10_t4.CSV,moderate,hbef,2017,8.436211067,2.81837574,7.943241815,8.879646629,30,7.466666667,6.524260511,3.945607189,20.255,13.42006667,7.772237548,3.30212743,0,0,0.658730159,269.1791963,12.41169684,10.72981723,4.118364916,5.10101491,2.789655866,0.42542108,99.57457892,20.255,384.0666667,4.733333333,0.81655273,13.79438973
hbef_ise_2017_p10_t5.CSV,moderate,hbef,2017,9.226949395,3.773882633,14.24219013,9.945051312,30,9.266666667,5.823096333,5.806852868,22.896,14.62933333,7.081045858,2.628842912,0,0,0.615277778,319.4988418,12.51041258,12.76669178,5.125343732,6.158670322,3.583065476,3.900739356,96.09926064,22.896,392.3666667,4.666666667,0.848473207,17.3870383
hbef_ise_2017_p2_t1.CSV,light,hbef,2017,9.135672202,2.342450446,5.48707409,9.421500846,30,9.166666667,5.34387515,3.957387969,23.883,15.17543333,7.728607967,2.977593511,0,0,0.721333333,449.760109,14.9158597,15.07571684,6.379307041,5.912349037,2.513926314,0.797029255,99.20297075,23.883,368.1666667,5.433333333,0.630298468,11.4980258
hbef_ise_2017_p2_t2.CSV,light,hbef,2017,9.101597172,2.836626923,8.046452301,9.519312386,30,9.466666667,7.753092452,4.264798442,20.218,13.08813333,7.778943758,3.325824524,0,0,0.663492063,165.3240638,9.447129645,8.722144535,4.298379677,6.019857987,2.683278813,0.49567336,99.50432664,20.218,396.9,4.7,0.798390301,13.51292844
hbef_ise_2017_p2_t3.CSV,light,hbef,2017,8.325801441,2.318865606,5.377137699,8.632315415,30,8.366666667,4.933284243,3.881728493,20.26,13.3587,7.486940101,2.808085918,0,0,0.636507937,316.7004051,12.39615109,12.76854899,4.488978381,5.166884026,2.503670338,2.643627234,97.35637277,20.26,451.5333333,4.966666667,0.69007977,12.33035504
hbef_ise_2017_p2_t4.CSV,light,hbef,2017,8.123943437,2.358946887,5.564630415,8.448526481,30,8.7,4.637654848,4.260079326,20.686,11.56616667,7.900080093,2.780388772,0,0,0.666666667,358.4342503,11.34342427,15.15786846,4.630983653,4.68696455,2.206186317,0.157493369,99.84250663,20.686,402.2666667,4.066666667,0.55242612,10.3640257
hbef_ise_2017_p2_t5.CSV,light,hbef,2017,7.600231743,2.203397844,4.85496206,7.902952141,30,6.466666667,7.272905014,2.431592827,22.744,11.69566667,7.850398815,3.481007418,0,0,0.701388889,240.0999194,9.728909859,12.06019205,4.942625279,4.809456324,2.584155336,0.210815765,99.78918423,22.744,363.8,5.066666667,0.712905512,12.42273582
hbef_ise_2017_p4_t1.CSV,control,hbef,2017,10.14718476,2.309453243,5.333574281,10.3981319,30,10.3,4.341547799,3.120013263,20.485,13.44693333,8,2.834741605,0,0,0.615873016,131.1868713,9.103482938,6.95078914,3.53646688,6.480522523,2.822587008,0,100,20.485,367.9,3.366666667,0.765667545,13.30395275
hbef_ise_2017_p4_t2.CSV,control,hbef,2017,9.892939484,1.985274157,3.941313479,10.08365945,30,10.2,5.110096206,3.736123752,21.873,13.45776667,7.941709447,2.95676912,0,0,0.639130435,134.5278844,9.101747695,7.1893027,3.042525841,6.405971685,2.653764103,0.071858439,99.92814156,21.873,371.2333333,3.733333333,0.710951896,13.05559065
hbef_ise_2017_p4_t3.CSV,control,hbef,2017,8.709456254,2.383172965,5.679513379,9.019136572,30,7.9,7.764438397,3.077728674,21.82,14.4412,7.155450456,3.318020122,0,0,0.655072464,187.7415633,10.11351389,9.244371263,3.978773701,6.151895211,3.167262903,4.278661547,95.72133845,21.82,425.5,4.3,0.773804383,14.36206897
hbef_ise_2017_p4_t4.CSV,control,hbef,2017,10.26501366,2.982594627,8.895870708,10.67566612,30,10.6,5.484408185,4.231246657,20.628,14.3244,7.831878954,3.14798152,0,0,0.636363636,187.1176332,10.55829566,8.697127448,4.288363811,6.888629053,3.074013146,0.286992488,99.71300751,20.628,395.0333333,3.7,0.751778539,14.56752656
hbef_ise_2017_p4_t5.CSV,control,hbef,2017,9.752829937,2.49280295,6.214066546,10.05607392,30,10.23333333,5.613326569,3.092631212,19.422,12.094,7.982521142,3.212463146,0,0,0.62,74.86105239,6.35524147,5.871282504,3.723640497,6.652827185,2.562565149,0.017115961,99.98288404,19.422,389.6333333,3.466666667,0.690552128,12.02220167
hbef_ise_2017_p6_t1.CSV,light,hbef,2017,12.12547716,4.659988165,21.7154897,12.962208,30,12.33333333,6.484074694,6.059095946,24.147,16.86863333,7.346370472,2.82239202,0,0,0.654666667,464.4556378,16.34589266,14.04519245,5.241950989,8.5179837,5.226654324,4.893581364,95.10641864,24.147,397.9333333,5,0.915666208,19.66608033
hbef_ise_2017_p6_t2.CSV,light,hbef,2017,9.892918658,3.66292191,13.41699692,10.5174135,20,9.75,5.576642031,4.799945175,21.392,14.4976,7.492740317,3.079933726,0,0,0.679545455,241.7339041,11.4053758,10.5665182,4.935618272,6.507639707,3.302309981,1.682275408,98.31772459,22.701,576.75,4.5,0.789607505,13.51529572
hbef_ise_2017_p6_t3.CSV,light,hbef,2017,9.431330867,2.808539777,7.88789568,9.82725637,30,9.066666667,6.480797806,5.091800937,22.132,14.77316667,7.417200157,2.841500896,0,0,0.631884058,408.7774083,14.26228923,14.3305448,4.637180788,6.639666505,3.669258932,1.290014333,98.70998567,22.132,348.9666667,5.233333333,0.887919038,17.32438238
hbef_ise_2017_p6_t4.CSV,light,hbef,2017,10.1792813,4.002636744,16.0211009,10.91351603,30,9.5,5.483061454,5.728031497,22.065,15.95593333,7.405959727,3.05267843,0,0,0.666666667,435.9792292,16.80306307,12.39501112,5.348658697,6.303235649,4.018931877,1.686451856,98.31354814,22.065,353.9333333,4.466666667,0.897215517,17.36703874
hbef_ise_2017_p6_t5.CSV,light,hbef,2017,12.16106015,4.551294379,20.71428052,12.95820931,30,11.83333333,4.682868358,7.254408093,23.725,17.54253333,7.565881121,2.684837926,0,0,0.650666667,551.978352,19.43045422,13.20741461,4.589753939,7.821817423,4.893211754,2.570573939,97.42942606,23.725,356.7333333,4.4,0.893669018,19.07837688
hbef_ise_2017_p7_t1.CSV,control,hbef,2017,9.949523334,3.315119858,10.99001967,10.46979944,30,9.833333333,6.789968323,5.724016755,23.197,16.6059,6.890837794,2.965089773,0,0,0.673611111,402.2118958,15.39971458,12.84759459,4.976180063,6.8140695,3.477060037,4.812184638,95.18781536,23.197,356.8666667,6.066666667,0.791227686,15.42166992
hbef_ise_2017_p7_t2.CSV,control,hbef,2017,10.34372678,2.830746661,8.013126659,10.71161547,30,10.56666667,6.388579394,3.829858495,21.899,13.32263333,7.91420471,3.191490337,0,0,0.695652174,171.4902877,8.720251188,9.769723995,4.647312219,7.242201443,2.80154176,0.164173659,99.83582634,21.899,365.6,4.533333333,0.812727546,14.09846547
hbef_ise_2017_p7_t3.CSV,control,hbef,2017,11.23147371,2.931616802,8.594377076,11.5954258,30,11.73333333,7.036640173,4.755637912,23.209,15.53796667,6.770922322,2.813081533,0,0,0.658333333,202.7880236,10.07492893,10.06398681,4.085248268,8.102308195,3.154288822,8.938911997,91.061088,23.209,408.8333333,4.5,0.794245749,15.6130031
hbef_ise_2017_p7_t4.CSV,control,hbef,2017,10.41693925,2.736040607,7.485918205,10.75867143,30,10.9,6.569543504,4.155179568,24.187,13.44636667,7.965906036,3.347980386,0,0,0.7,114.6259369,8.00141012,7.113604779,4.240506138,7.164555675,2.978815838,0.035790981,99.96420902,24.187,372.6666667,5,0.702282423,12.64044944
hbef_ise_2017_p7_t5.CSV,control,hbef,2017,9.870955949,2.47342274,6.117820052,10.16610368,30,10.03333333,5.406932985,3.952156403,19.83,13.56883333,7.398713897,3.094867457,0,0,0.692063492,157.4160564,8.912411367,8.830910489,3.584437907,6.76634703,3.187778776,5.078092375,94.92190763,19.83,399.2333333,4.466666667,0.804250238,12.52029275
hbef_ise_2017_p8_t1.CSV,double,hbef,2017,10.13495783,5.274451825,27.81984206,11.38463369,30,9.066666667,4.549768963,6.383887764,23.668,16.19876667,5.410035415,2.324418586,1,0.033333333,0.7,433.9375238,14.70863454,14.75105398,6.895990178,6.923104251,4.968633948,24.5455934,75.4544066,23.668,436.6,6.633333333,0.92858833,19.66019417
hbef_ise_2017_p8_t2.CSV,double,hbef,2017,8.449459265,4.683227799,21.93262262,9.62262423,30,8.466666667,5.18645056,6.94179413,23.202,15.00603333,5.900116043,2.637738868,0,0,0.711111111,1033.881734,21.04977977,24.30614132,6.737651655,5.558000285,5.329697004,14.55444742,85.44555258,23.202,411.2333333,6.033333333,0.827429224,15.84761905
hbef_ise_2017_p8_t3.CSV,double,hbef,2017,9.393663724,5.199395758,27.03371625,10.69455518,30,8.7,6.905848137,7.202250606,22.27,15.61663333,6.825392164,3.450106784,0,0,0.657971014,701.4778902,20.46432952,16.81336098,6.766169295,6.265329735,5.301490882,4.870497621,95.12950238,22.27,441.5666667,6.733333333,0.933019993,18.93133923
hbef_ise_2017_p8_t4.CSV,double,hbef,2017,9.06404284,5.451339616,29.71710361,10.530119,30,8.333333333,5.915432538,6.455862523,22.46,15.90973333,4.665192481,2.347435954,0,0,0.717391304,432.0272424,14.21379251,15.16559741,6.163703197,5.836023983,5.400752068,28.02710651,71.97289349,22.46,521.5333333,4.466666667,0.909421905,17.41868988
hbef_ise_2017_p8_t5.CSV,double,hbef,2017,6.899993006,3.399762097,11.55838232,7.667007656,30,6.4,5.005399989,4.165540078,20.216,11.60013333,5.031037027,2.149863252,0,0,0.696825397,117.8510656,7.718741622,7.633616009,5.16606329,4.459777265,3.153257734,27.26763718,72.73236282,20.216,535.9333333,5.233333333,0.894031811,15.13106595
hbef_ise_2017_p9_t1.CSV,heavy,hbef,2017,10.31801965,4.039086719,16.31422152,11.05585563,30,9.233333333,6.267540566,4.861412689,22.549,15.9759,7.470248948,2.965809137,0,0,0.633333333,241.0329652,12.51295767,9.19014992,5.296408063,7.367317352,4.355703411,1.098078363,98.90192164,22.549,400.8333333,4.666666667,0.91887589,19.157779
hbef_ise_2017_p9_t2.CSV,heavy,hbef,2017,7.847784988,4.795851917,23.00019561,9.155394674,30,7.466666667,5.126602949,6.213074831,22.574,14.01326667,7.032225125,3.11683561,0,0,0.697222222,392.4274605,13.62671416,14.37846034,6.322448205,4.834010758,4.203571783,2.580389043,97.41961096,22.574,419.9666667,7.866666667,0.818560389,15.42987013
hbef_ise_2017_p9_t3.CSV,heavy,hbef,2017,9.881512088,4.776877877,22.81856225,10.94085119,30,8.833333333,5.484057739,7.520470149,24.717,19.1682,4.300579105,2.015920952,0,0,0.683333333,1176.305688,27.52240102,20.46516871,5.027612496,7.964266712,6.545648396,23.89276629,76.10723371,24.717,511.1666667,3.066666667,0.951991559,22.0487893
hbef_ise_2017_p9_t4.CSV,heavy,hbef,2017,9.928110288,5.179168863,26.82379011,11.15782406,30,9.3,6.641238962,7.428509852,24.728,16.18943333,5.249883114,2.220852864,1,0.033333333,0.720512821,1383.212719,25.75229177,26.8334155,7.567536294,7.543692937,6.454341018,23.85579705,76.14420295,24.728,449.5,7.066666667,0.930492514,20.24020443
hbef_ise_2017_p9_t5.CSV,heavy,hbef,2017,10.04851404,3.400286726,11.56194982,10.59005127,30,9.966666667,5.805237636,4.867083906,23.979,15.23603333,7.335623183,2.860674292,0,0,0.621333333,259.0498796,11.7648478,10.98354387,5.127926882,7.36023198,4.2031994,1.534954407,98.46504559,23.979,438.8,4.1,0.876383014,18.40620721
hbefise_2017_p3_t1.CSV,moderate,hbef,2017,11.77289593,3.350105546,11.22320717,12.22498175,30,10.93333333,5.968928394,4.417311816,22.048,15.78196667,5.921520485,2.436370961,0,0,0.657971014,228.9196749,11.2603131,10.10569264,4.750442988,8.463797797,4.829359223,14.82316853,85.17683147,22.048,369.6,3.433333333,0.908026707,17.93174501
hbefise_2017_p3_t2.CSV,moderate,hbef,2017,8.256818976,3.787503383,14.34518188,9.057707698,30,7.533333333,7.152757096,5.137645599,22.906,14.2263,5.723299782,2.395445123,0,0,0.676388889,350.8136324,12.30195433,14.12358142,6.302514168,5.462715282,4.077263277,16.53561167,83.46438833,22.906,441,6.133333333,0.86366348,16.53639963
hbefise_2017_p3_t3.CSV,moderate,hbef,2017,9.204111357,5.162894825,26.65548298,10.51107191,30,8.5,5.61372573,6.010049056,22.966,13.97866667,4.984847398,2.138976463,2,0.066666667,0.708333333,445.3388754,12.59530445,16.93213457,6.520982554,6.902111913,5.353131524,29.49765573,70.50234427,22.966,497.8,5.2,0.940129415,19.09090909
hbefise_2017_p3_t4.CSV,moderate,hbef,2017,6.624566464,3.488057763,12.16654696,7.459616359,30,4.9,4.64343443,4.146872523,22.548,12.27156667,3.55829284,1.687377125,1,0.033333333,0.705555556,172.4110798,8.647286566,9.881068506,6.702067482,5.603726538,4.141877406,28.20960699,71.79039301,22.548,534.4666667,6.066666667,0.903308723,17.48793774
hbefise_2017_p3_t5.CSV,moderate,hbef,2017,9.374049799,2.992862187,8.957224071,9.825042472,30,9.2,6.849824386,4.147288271,17.439,12.9871,6.952638081,2.832535911,0,0,0.62037037,92.76292227,7.452338683,6.101276131,3.059079739,6.598559738,3.316541373,5.183989122,94.81601088,17.439,392.3666667,3.633333333,0.870688874,13.59592365
hbefise_2017_p5_t1.CSV,heavy,hbef,2017,8.681519553,5.378907715,28.9326482,10.16548122,30,7.5,5.994303804,5.946601463,25.329,15.6604,5.515046997,2.594878711,1,0.033333333,0.75,876.3020163,17.9398666,23.54704233,7.76107264,5.645156603,5.271834661,26.61686778,73.38313222,25.329,522.2333333,7.666666667,0.920209005,19.11764706
hbefise_2017_p5_t2.CSV,heavy,hbef,2017,9.653504847,5.850244398,34.22535952,11.23720028,30,9.266666667,6.986656152,8.016936096,24.845,16.3849,4.519424178,2.082209244,0,0,0.746153846,1531.456257,25.91301684,29.32527604,7.669252346,6.922147798,6.775522505,33.42527261,66.57472739,24.845,519.8,5.1,0.902364766,18.31962617
hbefise_2017_p5_t3.CSV,heavy,hbef,2017,8.745498395,5.489625812,30.13599156,10.27692564,30,7.6,5.598218407,6.729246512,23.398,14.39903333,4.422259662,2.069775876,0,0,0.751388889,728.3668324,16.37970477,21.44929146,7.711311367,5.383433612,4.4615305,25.67237164,74.32762836,23.398,450.0333333,8.566666667,0.926942577,18.0920384
hbefise_2017_p5_t4.CSV,heavy,hbef,2017,10.62883282,5.620471329,31.58969796,11.97951565,30,8.6,5.484421558,6.620761494,24.456,17.38656667,3.028548134,1.349034957,1,0.033333333,0.706666667,780.8853643,21.6043218,17.72395677,7.865312961,9.959559931,6.654721403,55.9819044,44.0180956,24.456,611.7,7.833333333,0.958376518,21.39699381
hbefise_2017_p5_t5.CSV,heavy,hbef,2017,8.728404129,4.353436333,18.9524079,9.721404199,30,7.133333333,5.93743815,5.581578897,25.272,15.86623333,6.693489684,2.779361097,0,0,0.670512821,753.5859859,18.66910504,20.12586651,6.891456233,6.219428917,5.238177924,4.676812585,95.32318741,25.272,390,7.566666667,0.856766957,19.25065579
HBISE_2016_p1_t1.CSV,double,hbef,2016,11.17394327,5.127570242,26.29197659,12.25857192,30,10.83333333,7.861671407,6.988085098,25.963,16.7431,6.792615205,2.801821846,0,0,0.644444444,640.7485444,18.370781,17.41444659,6.488315239,8.415536316,5.858183672,3.865717192,96.13428281,25.963,360.5666667,4.5,0.905118112,20.69461078
HBISE_2016_p1_t2.CSV,double,hbef,2016,10.68976645,4.617927233,21.32525193,11.61402243,30,11.6,4.4688157,6.505170357,22.593,16.7038,5.853269174,2.434435504,0,0,0.673611111,781.8945389,19.04939447,20.46985856,5.746066747,7.734021948,5.73576979,9.497206704,90.5027933,22.593,376.0333333,3.766666667,0.918684949,18.72668701
HBISE_2016_p1_t3.CSV,double,hbef,2016,8.380858537,3.100398795,9.612472685,8.918006882,30,8.433333333,5.267029505,4.840086444,22.313,13.2735,7.820410204,3.136974685,0,0,0.71884058,344.414363,13.33066276,12.91153722,4.987542977,5.033510337,3.384530215,0.341880342,99.65811966,22.313,370.6333333,5.4,0.706744198,12.19572262
HBISE_2016_p1_t4.CSV,double,hbef,2016,10.06425553,3.147266442,9.905286056,10.52921408,30,8.766666667,5.416814589,5.519141196,22.965,17.25486667,6.977098274,2.631710099,0,0,0.634722222,754.5912766,22.08083526,16.34099113,4.7504843,6.555374023,4.019783059,3.114098528,96.88590147,22.965,391.9,4.6,0.826593862,17.64965552
HBISE_2016_p1_t5.CSV,double,hbef,2016,9.861623913,3.761145264,14.14621369,10.5321555,30,11.06666667,8,6.214184738,22.765,15.02093333,7.545393146,3.226155001,0,0,0.677777778,459.85575,15.25118414,15.07505,5.443342849,6.115788201,3.281087282,0.855920114,99.14407989,22.765,350.6333333,6.1,0.832753451,15.7472206
HBISE_2016_p10_t1.CSV,moderate,hbef,2016,9.542167438,3.745165351,14.02626351,10.22798518,30,9.666666667,6.00429742,4.837592258,23.722,13.00663333,7.937395466,3.321075908,0,0,0.686666667,201.7460538,9.858262956,10.22549291,5.081725389,5.934545519,3.601966769,0.088479915,99.91152008,23.722,376.8666667,5.066666667,0.804389741,15.05178523
HBISE_2016_p10_t2.CSV,moderate,hbef,2016,8.807210724,4.430147019,19.62620261,9.825423991,30,7.633333333,7.822820912,6.594058628,26.719,16.996,7.502908416,3.358171823,0,0,0.68452381,935.0482529,22.4914582,20.71672177,6.625371126,5.969799968,5.222002201,0.728933034,99.27106697,26.719,416.2666667,5.4,0.881241468,20.5276235
HBISE_2016_p10_t3.CSV,moderate,hbef,2016,8.05181056,3.654790706,13.35749511,8.817250057,30,8.633333333,6.370716923,5.455040904,22.36,13.72826667,7.227688357,3.229322229,0,0,0.669565217,242.5140069,11.61220711,10.37644704,6.050209645,5.098716724,3.36450751,3.200939725,96.79906027,22.36,454.1666667,4.8,0.782766272,14.49637479
HBISE_2016_p10_t4.CSV,moderate,hbef,2016,8.538019994,3.701959271,13.70450244,9.281458458,30,8.3,5.755294258,5.38292319,22.318,15.45386667,7.219504868,3.05094549,0,0,0.631884058,452.8876118,16.33682248,13.63802929,5.360542669,5.173089013,3.709205078,4.604885057,95.39511494,22.318,464.1333333,5.566666667,0.893260036,18.06159015
HBISE_2016_p10_t5.CSV,moderate,hbef,2016,9.079383518,3.232346902,10.44806649,9.619511562,30,9.033333333,6.668701585,5.301160142,21.457,14.04906667,6.514321776,2.496176902,0,0,0.627272727,268.9092167,11.70768917,11.48212658,4.787061325,6.25483865,3.31385755,7.619121287,92.38087871,21.457,431.0666667,4.666666667,0.889266472,17.01799775
HBISE_2016_p2_t1.CSV,light,hbef,2016,10.39996607,3.061474155,9.372623999,10.82679534,30,9.333333333,5.165436158,4.729462558,23.955,16.60963333,7.885317765,3.216994715,0,0,0.709333333,642.3428107,20.40131915,15.03758584,5.716958376,6.688372207,3.553779979,0.160665344,99.83933466,23.955,352.8333333,6.333333333,0.673016683,12.63264221
HBISE_2016_p2_t2.CSV,light,hbef,2016,9.970742439,2.665767806,7.106317994,10.30946873,30,10.26666667,5.516077267,5.381535054,23.639,14.62543333,7.963017107,3.265821667,0,0,0.676,489.5242302,15.80619451,15.48187473,4.340711245,5.86056001,2.805489677,0.041918176,99.95808182,23.639,397.7333333,4.666666667,0.784625265,14.92266869
HBISE_2016_p2_t3.CSV,light,hbef,2016,8.282039535,2.484690284,6.173685809,8.634817609,30,7.9,5.369967525,3.889419778,23.099,13.53163333,7.613614417,2.840877536,0,0,0.647222222,263.8663925,11.08493037,11.87395096,4.925031962,5.414196565,2.627389249,0.622693727,99.37730627,23.099,433.7333333,4.1,0.664991911,13.41288981
HBISE_2016_p2_t4.CSV,light,hbef,2016,7.439160404,2.262901487,5.120723139,7.764736949,30,7,6.208605089,2.840592459,20.671,10.29296667,7.560998462,3.208263924,0,0,0.681818182,202.4797446,7.848666174,11.8692116,4.338675799,4.618994631,2.097362886,1.381535407,98.61846459,20.671,403.0666667,4.333333333,0.612450983,10.26536313
HBISE_2016_p2_t5.CSV,light,hbef,2016,8.203985752,2.253152559,5.076696452,8.497814746,30,8.366666667,5.337459292,4.012766982,27.651,12.96866667,6.952417204,2.891880209,0,0,0.740229885,248.6334778,10.95132977,11.34468395,5.01582608,5.159469768,2.914108332,11.21708971,88.78291029,27.651,423,4.466666667,0.6933128,13.00305499
HBISE_2016_p3_t1.CSV,moderate,hbef,2016,10.9035441,4.771594466,22.76811375,11.86998106,30,10.63333333,5.747840567,5.365813454,22.242,15.15983333,4.931148466,1.791269333,1,0.033333333,0.650724638,154.2130132,9.119658672,8.428810053,6.32290823,8.757479276,4.806335673,24.85372221,75.14627779,22.242,370.4333333,4.066666667,0.926571442,18.63362207
HBISE_2016_p3_t2.CSV,moderate,hbef,2016,7.432461811,2.622920712,6.879713063,7.867139116,30,6.5,4.363444818,3.963192722,23.857,13.54013333,5.343540636,2.209871863,0,0,0.705333333,517.0666571,12.67320879,18.88005392,5.991966805,5.559984371,4.000327403,16.26175254,83.73824746,23.857,443.3,4.133333333,0.882141765,16.84753363
HBISE_2016_p3_t3.CSV,moderate,hbef,2016,9.638599581,4.064365734,16.51906882,10.43412838,30,8.166666667,4.64002268,6.000478908,24.364,17.26063333,5.499641724,2.092547717,0,0,0.634666667,728.0167612,19.58091558,18.56352623,5.463913423,7.763775882,5.726440744,14.46856287,85.53143713,24.364,445.4666667,4.166666667,0.93151592,20.50136537
HBISE_2016_p3_t4.CSV,moderate,hbef,2016,6.792102395,3.446543057,11.87865904,7.590478159,30,5.433333333,5.232195338,3.847823687,22.417,14.07576667,2.972532281,1.531098073,0,0,0.726086957,146.9649913,8.161578391,8.964018598,5.7344697,5.146159716,3.677785137,35.74180057,64.25819943,22.417,605.8666667,5.266666667,0.888624915,15.96826106
HBISE_2016_p3_t5.CSV,moderate,hbef,2016,10.51764779,3.074581291,9.453050112,10.94343928,30,10.66666667,4.77067603,5.074162634,21.315,15.4136,6.253993415,2.396686979,0,0,0.637878788,183.4186318,10.50081695,8.552863563,2.669320275,7.185145549,3.617623621,19.05783286,80.94216714,21.315,419.7333333,3.2,0.88888999,16.44716384
HBISE_2016_p4_t1.CSV,control,hbef,2016,9.696346802,2.375314936,5.642121045,9.9736248,30,10.23333333,7.007557072,3.729503372,21.026,13.68823333,7.789814362,2.980787068,0,0,0.637878788,143.2359257,8.450019565,8.475440703,3.435296852,6.522105807,2.619185921,0.404288979,99.59571102,21.026,379.4,2.466666667,0.73603727,12.9320806
HBISE_2016_p4_t2.CSV,control,hbef,2016,9.276140099,1.809413432,3.273976969,9.445190286,30,9,5.495317199,2.348880878,22.812,13.06606667,7.509479274,3.157775037,0,0,0.658333333,129.4960277,8.302495189,7.782326217,4.203329821,6.455344486,2.561679731,2.919167832,97.08083217,22.812,405.5,6.066666667,0.682646763,13.11573472
HBISE_2016_p4_t3.CSV,control,hbef,2016,9.974874782,2.188105844,4.787807185,10.2042315,30,11.03333333,4.22125289,3.056743064,21.716,13.33023333,7.977521693,2.952508926,0,0,0.626086957,174.9695843,9.823526517,8.858211508,3.742215236,6.172539905,2.575912197,0.025464731,99.97453527,21.716,392.8333333,4.9,0.653859425,12.83037779
